tested_IPv4,Loc,Org,exit_IP,exit_loc
51.178.161.195,FR,OVH SAS,51.178.161.195,FR
51.195.140.208,GB,OVH SAS,51.195.140.208,GB
51.255.43.76,FR,OVH SAS,51.255.43.76,FR
52.23.235.49,US,Amazon.com  Inc.,52.23.235.49,US
52.91.169.79,US,Amazon.com  Inc.,52.91.169.79,US
52.209.63.185,IE,Amazon.com  Inc.,34.245.237.136,IE
52.252.14.249,US,MICROSOFT-CORP-MSN-AS-BLOCK,52.252.14.249,US
54.203.85.46,US,Amazon.com  Inc.,35.92.39.50,US
60.249.92.67,TW,Chunghwa Telecom Co.  Ltd.,60.249.92.67,TW
63.142.252.222,US,Nodisto IT  LLC,63.142.252.222,US
64.187.234.197,US,QuickPacket  LLC,64.187.234.194,US
64.187.234.198,US,QuickPacket  LLC,64.187.234.194,US
66.90.91.51,US,PJSC Vimpelcom,66.90.91.51,RU
66.212.20.3,US,QuadraNet Enterprises LLC,66.212.20.3,US
69.46.7.74,US,HIVELOCITY  Inc.,69.46.7.74,US
69.162.113.194,US,Limestone Networks  Inc.,69.162.113.194,US
69.162.113.198,US,Limestone Networks  Inc.,147.135.10.209,US
69.162.113.202,US,Limestone Networks  Inc.,69.162.113.194,US
69.162.113.204,US,Limestone Networks  Inc.,69.162.113.194,US
70.32.3.0,US,GigeNET,70.32.3.0,US
74.204.181.101,US,M3COM of Virginia  Inc,74.204.181.100,US
77.220.214.135,NL,Zomro B.V.,77.220.214.135,NL
79.124.1.254,GB,Clouvider Limited,79.124.1.254,GB
80.64.223.121,DE,Christian Ehrig,150.158.166.222,CN
80.211.55.235,IT,Aruba S.p.A.,80.211.55.235,IT
80.211.131.21,IT,Aruba S.p.A.,80.211.131.21,IT
80.211.184.181,IT,Aruba S.p.A.,80.211.184.181,IT
82.80.192.230,IL,Bezeq International-Ltd,213.57.20.166,IL
86.105.54.54,DE,Aruba SAS,2a03:a140:10:a36::1,DE
87.121.251.128,AU,LAUNTEL PTY LTD,87.121.251.128,AU
91.188.208.70,LB,EarthLinks S.A.R.L,91.188.208.70,LB
91.230.213.70,KW,Warba Bank (KSC),91.230.213.100,KW
92.51.188.120,DE,PlusServer GmbH,92.51.188.107,DE
93.94.152.45,RU,DELFIN TELECOM Ltd,93.94.152.45,RU
93.191.168.187,US,ASN block not managed by the RIPE NCC,209.200.185.115,US
94.46.23.22,PT,ALMOUROLTEC SERVICOS DE INFORMATICA E INTERNET LDA,94.46.23.22,PT
95.143.193.153,SE,Internetport Sweden AB,95.143.193.153,SE
95.177.171.7,SA,ARABIAN INTERNET & COMMUNICATIONS SERVICES CO.LTD,95.177.171.7,SA
98.158.193.72,US,Internet Brands Inc.,98.158.192.249,US
101.36.116.40,HK,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,101.36.116.40,HK
101.79.166.248,KR,QUANTIL NETWORKS INC,101.79.166.248,KR
102.39.182.60,ZA,Vox Telecom Ltd,102.39.182.60,ZA
103.10.199.51,HK,Pacswitch Globe Telecom Limited,103.10.199.51,HK
103.68.107.8,MN,Ultranet Zone LLC,103.68.107.8,MN
103.137.63.2,TW,rixCloud,122.118.106.151,TW
103.137.63.3,TW,rixCloud,61.224.82.22,TW
103.145.72.28,HK,Beijing Baidu Netcom Science and Technology Co.  Ltd.,103.145.72.28,HK
103.249.80.186,IN,Pulse Telesystems Pvt Ltd,103.249.80.188,IN
104.250.112.132,US,DigitalFyre Internet Solutions  LLC.,104.250.112.132,US
108.170.53.157,US,SECURED SERVERS LLC,108.170.53.157,US
109.174.122.41,RU,MTS PJSC,109.174.122.41,RU
109.185.236.240,MD,Moldtelecom SA,109.185.236.240,MD
109.234.36.6,NL,Hosting technology LTD,109.234.36.6,NL
111.51.67.188,CN,,111.51.67.188,CN
117.59.82.15,CN,,36.152.49.174,CN
117.59.82.16,CN,,36.152.49.167,CN
117.59.82.207,CN,,36.152.49.190,CN
117.59.92.45,CN,,116.52.37.85,CN
117.59.92.46,CN,,116.52.37.85,CN
122.2.165.186,PH,Philippine Long Distance Telephone Co.,122.2.198.74,PH
122.2.198.74,PH,Philippine Long Distance Telephone Co.,122.2.198.74,PH
122.2.198.77,PH,Philippine Long Distance Telephone Co.,122.2.198.74,PH
122.2.198.78,PH,Philippine Long Distance Telephone Co.,122.2.198.74,PH
122.2.198.117,PH,Philippine Long Distance Telephone Co.,122.2.198.74,PH
123.58.212.234,HK,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,123.58.212.234,HK
128.14.140.254,US,Zenlayer Inc,128.14.140.254,US
128.14.142.176,US,Zenlayer Inc,128.14.142.176,US
128.14.162.48,US,Zenlayer Inc,128.14.162.48,US
128.22.123.175,JP,OPTAGE Inc.,128.22.123.175,JP
129.226.167.57,HK,Shenzhen Tencent Computer Systems Company Limited,129.226.167.57,HK
129.226.178.235,HK,Shenzhen Tencent Computer Systems Company Limited,129.226.178.235,HK
134.195.209.138,US,MULTACOM CORPORATION,2001:470:f19e::1,US
136.243.3.103,DE,Hetzner Online GmbH,136.243.3.103,DE
136.243.211.104,DE,Hetzner Online GmbH,147.135.10.209,US
139.9.26.66,CN,,139.9.26.66,CN
139.99.141.145,AU,OVH SAS,139.99.141.145,AU
139.99.236.163,CA,OVH SAS,139.99.236.163,AU
141.98.90.157,GB,IPXO UK LIMITED,82.132.244.30,GB
142.132.238.184,DE,Hetzner Online GmbH,142.132.238.184,DE
144.91.99.4,DE,Contabo GmbH,144.91.99.4,DE
147.135.10.209,US,OVH SAS,147.135.10.209,US
147.135.70.217,US,OVH SAS,147.135.70.217,US
149.11.180.163,DE,Cogent Communications,149.11.180.163,GB
149.14.226.243,GB,Cogent Communications,149.14.226.243,AE
152.32.131.107,HK,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,152.32.131.107,HK
152.228.191.232,FR,OVH SAS,152.228.191.1,FR
155.93.235.17,ZA,Cool Ideas Service Provider (Pty) Ltd,155.93.235.17,ZA
155.94.198.8,US,QuadraNet Enterprises LLC,155.94.198.8,US
155.138.128.135,CA,The Constant Company  LLC,155.138.128.135,CA
156.154.240.35,US,NeuStar  Inc.,156.154.219.205,US
156.154.240.36,US,NeuStar  Inc.,156.154.219.196,US
156.154.244.229,US,NeuStar  Inc.,156.154.219.215,US
156.154.244.230,US,NeuStar  Inc.,156.154.219.221,US
156.154.245.81,US,NeuStar  Inc.,156.154.219.211,US
156.251.189.202,US,CNSERVERS LLC,156.251.189.202,SC
157.52.221.182,SG,LayerHost,157.52.221.182,CN
158.224.81.10,US,Securities Industry Automation Corporation,150.158.166.222,CN
158.224.84.8,US,Securities Industry Automation Corporation,150.158.166.222,CN
164.52.2.98,SG,CDS Global Cloud Co.  Ltd,164.52.1.179,SG
164.52.2.99,SG,CDS Global Cloud Co.  Ltd,164.52.1.182,SG
164.52.2.100,SG,CDS Global Cloud Co.  Ltd,164.52.1.182,SG
167.114.67.25,CA,OVH SAS,167.114.67.25,CA
167.179.32.53,IN,Aryaka Networks  Inc.,199.59.226.134,US
168.1.57.92,PH,,168.1.57.92,AU
168.119.153.98,DE,Hetzner Online GmbH,168.119.153.98,DE
173.44.61.144,US,QuadraNet Enterprises LLC,173.44.61.144,US
173.205.94.4,US,QuadraNet Enterprises LLC,173.205.94.4,US
173.208.137.58,US,WholeSale Internet  Inc.,173.208.137.58,US
173.244.192.229,US,Hosting Services  Inc.,173.244.192.229,US
176.95.1.61,DE,Vodafone GmbH,176.95.1.46,DE
178.73.220.132,SE,GleSYS AB,178.73.220.132,SE
178.132.6.39,NL,WorldStream B.V.,178.132.6.39,NL
178.159.7.46,GB,UK Dedicated Servers Limited,178.159.7.46,GB
178.209.51.200,CH,Nine Internet Solutions AG,178.209.51.200,CH
185.66.164.51,GB,LDeX Connect LTD,185.66.164.4,GB
185.66.165.51,DE,Digital Frankfurt GmbH,185.66.165.4,DE
185.71.230.52,NZ,REDSHIELD SECURITY LIMITED,185.71.230.4,NZ
185.105.3.160,LU,G-Core Labs S.A.,185.105.3.160,LU
185.185.134.179,IL,CLOUD LEASE Ltd,185.185.134.179,IL
185.217.0.252,SE,AMATI FOUNDATION,185.217.0.252,SE
185.220.204.86,NL,Kamatera Inc,185.220.204.86,NL
185.225.19.249,RO,MivoCloud SRL,185.225.19.249,RO
188.72.209.157,NL,Webzilla B.V.,188.72.209.157,NL
189.1.128.29,BR,Predlink Rede de Telecomunicï¿½ï¿½es Ltda,189.1.128.29,BR
189.1.170.211,BR,Maxihost LTDA,189.1.170.211,BR
192.80.63.51,US,Perfecto Mobile Inc,192.80.63.4,US
192.154.99.158,US,GorillaServers  Inc.,192.154.99.158,US
192.240.123.3,US,Cogent Communications,192.240.123.3,US
193.47.100.208,DE,htp GmbH,45.156.124.1,DE
194.59.165.102,SG,Hostinger International Limited,194.59.165.102,SG
195.123.221.65,NL,ITL LLC,195.123.221.65,NL
195.123.226.68,BG,ITL LLC,195.123.226.68,BG
195.231.81.101,IT,Aruba S.p.A.,195.231.81.101,IT
195.248.240.19,DE,BitCommand,195.248.240.19,DE
198.16.65.10,US,Cogent Communications,198.16.65.10,NL
198.105.221.197,US,Hosting Services  Inc.,198.105.221.197,SG
198.244.148.214,GB,OVH SAS,198.244.148.214,GB
199.231.45.46,US,Pitney Bowes Incorporated,150.158.166.222,CN
200.192.247.182,BR,GRUPO TDKOM,200.192.242.70,BR
201.16.130.6,BR,ALGAR TELECOM S/A,200.170.137.77,BR
201.131.125.243,MX,HostDime.com  Inc.,201.131.125.246,MX
202.81.231.150,HK,2012 Limited,202.81.231.150,HK
202.123.24.107,AU,Mauritius Telecom Ltd,102.115.242.246,MU
202.123.24.109,AU,Mauritius Telecom Ltd,102.115.242.246,MU
207.61.86.114,CA,Bell Canada,207.61.86.212,CA
207.61.86.160,CA,Bell Canada,207.61.86.212,CA
208.115.232.3,AU,Limestone Networks  Inc.,208.115.232.3,US
208.115.232.14,AU,Limestone Networks  Inc.,208.115.232.14,US
209.237.135.93,US,InterNIC Registration Services,64.69.216.78,US
213.57.20.166,IL,Hot-Net internet services Ltd.,213.57.20.166,IL
213.183.56.23,RU,Melbikomas UAB,213.183.56.23,RU
